_id,image,brand,name,price,chipset,memoryGb,coreClockMhz,boostClockMhz,lengthMillimeters,tdpW,recommendedPsuWatts,performance
608dd507905ec60bdc069468,/images/gpu/1069f92652f37c1827b2776f520efb6a.256p.jpg,Palit,JetStream,1876.05,GeForce RTX 2070 SUPER,8,1605,1815,292,215,550,807
608dd507905ec60bdc069469,/images/gpu/31AT1a4InsL.jpg,PNY,Blower,1838.15,GeForce RTX 2070 SUPER,8,1605,1770,280.924,215,550,807
608dd507905ec60bdc069470,/images/gpu/89f80e5d6737ae27ffeee29c98c0924e.256p.jpg,PNY,XLR8 Gaming Overclocked Edition,1932.90,GeForce RTX 2070 SUPER,8,1605,1770,313.944,215,550,807
608dd507905ec60bdc069471,/images/gpu/41-F3J7wEXL.jpg,Zotac,AMP Extreme,1951.85,GeForce RTX 2070 SUPER,8,1605,1830,308,215,550,807
608dd507905ec60bdc069472,/images/gpu/311qUWQnhsL.jpg,Zotac,GAMING AMP,1895.00,GeForce RTX 2070 SUPER,8,1605,1800,268,215,550,807
608dd507905ec60bdc069473,/images/gpu/f0246ab629a89d58b1aa6f203e97a32e.256p.jpg,Zotac,GAMING Twin Fan,2084.50,GeForce RTX 2070 SUPER,8,1605,1770,268,215,550,807
608dd507905ec60bdc069474,/images/gpu/676b9ac09be526937f104dda477bdb01.256p.jpg,Zotac,MINI,1913.95,GeForce RTX 2070 SUPER,8,1605,1770,209.6,215,550,807
608dd507905ec60bdc069475,/images/gpu/4768d0237243e4e35e3d22a438773cba.256p.jpg,Asus,DUAL,2131.80,GeForce RTX 2080,8,1515,1770,268,215,550,858
608dd507905ec60bdc069476,/images/gpu/no-image.png,Asus,DUAL Advanced,2006.40,GeForce RTX 2080,8,1515,1770,268,215,550,858
608dd507905ec60bdc069477,/images/gpu/no-image.png,Asus,DUAL EVO,1985.50,GeForce RTX 2080,8,1515,1740,267,215,550,858
608dd507905ec60bdc069478,/images/gpu/no-image.png,Asus,DUAL EVO OC,2299.00,GeForce RTX 2080,8,1515,1830,267,215,550,858
608dd507905ec60bdc069479,/images/gpu/ed450e3d9258eba9d5c972bd4925c82f.256p.jpg,Asus,STRIX GAMING,2110.90,GeForce RTX 2080,8,1515,1830,299.7,215,550,858
608dd507905ec60bdc069480,/images/gpu/41MTLz1qiQL.jpg,Asus,STRIX GAMING Advanced,2173.60,GeForce RTX 2080,8,1515,1830,299.7,215,550,858
608dd507905ec60bdc069481,/images/gpu/f300ed4938d22ed462f0c290b54300ea.256p.jpg,Asus,STRIX GAMING OC,2194.50,GeForce RTX 2080,8,1515,1890,297.7,215,550,858
608dd507905ec60bdc069482,/images/gpu/9932b4195284ac3d973123c4d94882bf.256p.jpg,Asus,Turbo,2131.80,GeForce RTX 2080,8,1515,1890,268,215,550,858
608dd507905ec60bdc069483,/images/gpu/9932b4195284ac3d973123c4d94882bf.256p.jpg,Asus,Turbo EVO,2299.00,GeForce RTX 2080,8,1515,1740,268,215,550,858
608dd507905ec60bdc069484,/images/gpu/51RZP8cwk1L.jpg,EVGA,Black,2194.50,GeForce RTX 2080,8,1515,1710,269.2,215,550,858
608dd507905ec60bdc069485,/images/gpu/ff20019de9fc140e8fdf89da01cca394.256p.jpg,EVGA,FTW3,2006.40,GeForce RTX 2080,8,1515,1710,301.925,215,550,858
608dd507905ec60bdc069486,/images/gpu/cdb6dfc1d14b222074ffe076f547067b.256p.jpg,EVGA,FTW3 ULTRA GAMING,2194.50,GeForce RTX 2080,8,1515,1860,301.925,215,550,858
608dd507905ec60bdc069487,/images/gpu/a93101f11c4cf1e14e5068b4d319128e.256p.jpg,EVGA,FTW3 ULTRA HYBRID GAMING,2048.20,GeForce RTX 2080,8,1515,1860,290.83,215,550,858
608dd507905ec60bdc069488,/images/gpu/41B%2B-YostyL.jpg,EVGA,GAMING,2215.40,GeForce RTX 2080,8,1515,1710,265.63,215,550,858
608dd507905ec60bdc069489,/images/gpu/b8899d610c4f06ab2b5346373f8de7a2.256p.jpg,EVGA,XC BLACK EDITION GAMING,2236.30,GeForce RTX 2080,8,1515,1740,269.83,215,550,858
608dd507905ec60bdc069490,/images/gpu/41T9iAWEj3L.jpg,EVGA,XC GAMING,2194.50,GeForce RTX 2080,8,1515,1740,270,215,550,858
608dd507905ec60bdc069491,/images/gpu/41T9iAWEj3L.jpg,EVGA,XC HYBRID GAMING,2215.40,GeForce RTX 2080,8,1515,1800,265.63,215,550,858
608dd507905ec60bdc069492,/images/gpu/51aEH6BxuEL.jpg,EVGA,XC ULTRA GAMING,2048.20,GeForce RTX 2080,8,1515,1815,270,215,550,858
608dd507905ec60bdc069493,/images/gpu/415CBX7TENL.jpg,EVGA,XC2 ULTRA GAMING,2110.90,GeForce RTX 2080,8,1515,1815,269.83,215,550,858
608dd507905ec60bdc069494,/images/gpu/588f09fba60312c80426cb5248e36ae6.256p.jpg,Gainward,Phantom GS,2257.20,GeForce RTX 2080,8,1515,1815,292,215,550,858
608dd507905ec60bdc069495,/images/gpu/9f427f7ab88bedf411192911c55b452a.256p.jpg,Gainward,Phoenix,2257.20,GeForce RTX 2080,8,1515,1710,292,215,550,858
608dd507905ec60bdc069496,/images/gpu/19192e72c72c202a1e2868f1ec243065.256p.jpg,Gainward,Phoenix GS,2278.10,GeForce RTX 2080,8,1515,1815,292,215,550,858
608dd507905ec60bdc069497,/images/gpu/41iwjVArz6L.jpg,Gainward,TRIPLE,2173.60,GeForce RTX 2080,8,1515,1710,292,215,550,858
608dd507905ec60bdc069498,/images/gpu/41wDGlz%2B4CL.jpg,GALAX,OC,2152.70,GeForce RTX 2080,8,1515,1785,268,215,550,858
608dd507905ec60bdc069499,/images/gpu/no-image.png,Gigabyte,AORUS,2006.40,GeForce RTX 2080,8,1710,1890,290,215,550,858
608dd507905ec60bdc069500,/images/gpu/31scOtU1YUL.jpg,Gigabyte,AORUS XTREME,2299.00,GeForce RTX 2080,8,1515,1890,290,215,550,858
608dd507905ec60bdc069501,/images/gpu/31scOtU1YUL.jpg,Gigabyte,AORUS XTREME WATERFORCE,2090.00,GeForce RTX 2080,8,1710,1890,290,215,550,858
608dd507905ec60bdc069502,/images/gpu/no-image.png,Gigabyte,GAMING OC,2194.50,GeForce RTX 2080,8,1515,1890,285.5,215,550,858
608dd507905ec60bdc069503,/images/gpu/69fd5811492059347e502c154256f369.256p.jpg,Gigabyte,GAMING OC WHITE,2131.80,GeForce RTX 2080,8,1710,1830,286.5,215,550,858
608dd507905ec60bdc069504,/images/gpu/41z35xy7JWL.jpg,Gigabyte,TURBO,2173.60,GeForce RTX 2080,8,1710,1830,272,215,550,858
608dd507905ec60bdc069505,/images/gpu/31JuaC0tUNL.jpg,Gigabyte,TURBO OC,2048.20,GeForce RTX 2080,8,1710,1785,272,215,550,858
608dd507905ec60bdc069506,/images/gpu/no-image.png,Gigabyte,WINDFORCE,2257.20,GeForce RTX 2080,8,1710,1785,280.35,215,550,858
608dd507905ec60bdc069507,/images/gpu/5dc7a19cc8b9e55b5c90d1ce5c8f3138.256p.jpg,Gigabyte,WINDFORCE OC,2257.20,GeForce RTX 2080,8,1515,1785,281,215,550,858
608dd507905ec60bdc069508,/images/gpu/799e950fe01aa8ac7f7f8c8aefc407c9.256p.jpg,Inno3D,GAMING OC,2278.10,GeForce RTX 2080,8,1515,1785,272,215,550,858
608dd507905ec60bdc069509,/images/gpu/2a0de3ddb00865228b011eb2a747b602.256p.jpg,Inno3D,JET,2215.40,GeForce RTX 2080,8,1515,1785,268,215,550,858
608dd507905ec60bdc069510,/images/gpu/51e46lm-q7L.jpg,Inno3D,Twin X2,2278.10,GeForce RTX 2080,8,1515,1785,268,215,550,858
608dd507905ec60bdc069511,/images/gpu/41Izb0gHl4L.jpg,KFA2,OC,1985.50,GeForce RTX 2080,8,1515,1785,288,215,550,858
608dd507905ec60bdc069512,/images/gpu/41vutTrEFHL.jpg,MSI,AERO,2257.20,GeForce RTX 2080,8,1350,1710,268,215,550,858
608dd507905ec60bdc069513,/images/gpu/d4c188490bbfe1cb0a7d0f1ee585d694.256p.jpg,MSI,DUKE,2278.10,GeForce RTX 2080,8,1515,1845,314,215,550,858
608dd507905ec60bdc069514,/images/gpu/43c82c4eced4b715ab4826414507a7e0.256p.jpg,MSI,GAMING TRIO,2152.70,GeForce RTX 2080,8,1515,1800,327,215,550,858
